0.23209017515182495,-0.02813383936882019,-0.752418041229248,-0.008678138256072998,0.0,0.0
0.20379406213760376,-0.028438597917556763,-0.7605700492858887,-0.007620096206665039,0.0,0.0
0.17521297931671143,-0.028703659772872925,-0.7676582336425781,-0.006551384925842285,0.0,0.0
0.1463867425918579,-0.028928548097610474,-0.7736728191375732,-0.0054735541343688965,0.0,0.0
0.11735588312149048,-0.029112964868545532,-0.7786053419113159,-0.004388093948364258,0.0,0.0
0.08816081285476685,-0.029256761074066162,-0.7824490070343018,-0.003296494483947754,0.0,0.0
0.058842360973358154,-0.02935945987701416,-0.7851983308792114,-0.002200186252593994,0.0,0.0
0.029441893100738525,-0.029421180486679077,-0.7868493795394897,-0.0011008381843566895,0.0,0.0
0.0,-0.029441863298416138,-0.7874000072479248,0.0,0.0,0.0
-0.02944183349609375,-0.02942126989364624,-0.7868493795394897,0.0011008679866790771,0.0,0.0
-0.05884253978729248,-0.029359549283981323,-0.7851982712745667,0.002200186252593994,0.0,0.0
-0.0881609320640564,-0.029256671667099,-0.7824490070343018,0.0032964348793029785,0.0,0.0
-0.11735588312149048,-0.029112964868545532,-0.7786054015159607,0.00438806414604187,0.0,0.0
-0.14638686180114746,-0.028928548097610474,-0.773672878742218,0.005473583936691284,0.0,0.0
-0.17521297931671143,-0.028703659772872925,-0.7676582336425781,0.0065514445304870605,0.0,0.0
-0.2037941813468933,-0.02843862771987915,-0.7605699896812439,0.007620096206665039,0.0,0.0
-0.23209023475646973,-0.02813383936882019,-0.752418041229248,0.00867810845375061,0.0,0.0
-0.2600618600845337,-0.027789652347564697,-0.7432137727737427,0.009724020957946777,0.0,0.0
-0.2876695394515991,-0.02740657329559326,-0.7329699993133545,0.010756313800811768,0.0,0.0
-0.3148750066757202,-0.026985347270965576,-0.7217011451721191,0.011773556470870972,0.0,0.0
-0.3416402339935303,-0.026526153087615967,-0.7094228863716125,0.012774348258972168,0.0,0.0
-0.36792731285095215,-0.026029884815216064,-0.6961524486541748,0.013757258653640747,0.0,0.0
-0.3937000036239624,-0.0254974365234375,-0.681908369064331,0.014720886945724487,0.0,0.0
-0.41892218589782715,-0.02492910623550415,-0.6667106747627258,0.015663981437683105,0.0,0.0
-0.4435582160949707,-0.024325966835021973,-0.6505804061889648,0.016585201025009155,0.0,0.0
-0.4675741195678711,-0.023688852787017822,-0.6335402727127075,0.017483144998550415,0.0,0.0
-0.49093592166900635,-0.02301853895187378,-0.615614116191864,0.018356680870056152,0.0,0.0
-0.5136111974716187,-0.0223160982131958,-0.5968269109725952,0.019204556941986084,0.0,0.0
-0.535568118095398,-0.021582424640655518,-0.5772050023078918,0.020025521516799927,0.0,0.0
-0.5567760467529297,-0.02081853151321411,-0.5567758679389954,0.020818501710891724,0.0,0.0
-0.5772051811218262,-0.02002549171447754,-0.5355679988861084,0.02158239483833313,0.0,0.0
-0.5968270301818848,-0.01920449733734131,-0.5136110782623291,0.022316068410873413,0.0,0.0
-0.6156141757965088,-0.018356621265411377,-0.4909358620643616,0.02301853895187378,0.0,0.0
-0.6335402727127075,-0.017483174800872803,-0.46757400035858154,0.023688822984695435,0.0,0.0
-0.6505805253982544,-0.016585230827331543,-0.4435582160949707,0.02432599663734436,0.0,0.0
-0.6667107343673706,-0.015663981437683105,-0.4189220070838928,0.02492910623550415,0.0,0.0
-0.6819084882736206,-0.014720916748046875,-0.3937000036239624,0.02549736201763153,0.0,0.0
-0.6961525678634644,-0.013757169246673584,-0.36792728304862976,0.026029959321022034,0.0,0.0
-0.7094228267669678,-0.012774288654327393,-0.34164008498191833,0.02652616798877716,0.0,0.0
-0.7217011451721191,-0.011773645877838135,-0.31487494707107544,0.026985302567481995,0.0,0.0
-0.732970118522644,-0.010756313800811768,-0.28766947984695435,0.02740660309791565,0.0,0.0
-0.7432137727737427,-0.009723961353302002,-0.26006174087524414,0.027789652347564697,0.0,0.0
-0.752418041229248,-0.008678138256072998,-0.23209017515182495,0.02813383936882019,0.0,0.0
-0.7605700492858887,-0.007620096206665039,-0.20379406213760376,0.028438597917556763,0.0,0.0
-0.7676582336425781,-0.006551384925842285,-0.17521297931671143,0.028703659772872925,0.0,0.0
-0.7736728191375732,-0.0054735541343688965,-0.1463867425918579,0.028928548097610474,0.0,0.0
-0.7786053419113159,-0.004388093948364258,-0.11735588312149048,0.029112964868545532,0.0,0.0
-0.7824490070343018,-0.003296494483947754,-0.08816081285476685,0.029256761074066162,0.0,0.0
-0.7851983308792114,-0.002200186252593994,-0.058842360973358154,0.02935945987701416,0.0,0.0
-0.7868493795394897,-0.0011008381843566895,-0.029441893100738525,0.029421180486679077,0.0,0.0
-0.7874000072479248,3.3974647521972656e-06,0.0,0.029441863298416138,0.0,0.0
-0.7868425846099854,0.0011143684387207031,0.02944183349609375,0.02942126989364624,0.0,0.0
-0.7851712703704834,0.0022271275520324707,0.05884253978729248,0.029359549283981323,0.0,0.0
-0.7823883295059204,0.0033367276191711426,0.0881609320640564,0.029256671667099,0.0,0.0
-0.7784978151321411,0.004441499710083008,0.11735588312149048,0.029112964868545532,0.0,0.0
-0.7735053300857544,0.005539953708648682,0.14638686180114746,0.028928548097610474,0.0,0.0
-0.7674179077148438,0.0066304802894592285,0.17521297931671143,0.028703659772872925,0.0,0.0
-0.7602443695068359,0.007711470127105713,0.2037941813468933,0.02843862771987915,0.0,0.0
-0.7519949674606323,0.008781403303146362,0.23209023475646973,0.02813383936882019,0.0,0.0
-0.7426815629005432,0.00983881950378418,0.2600618600845337,0.027789652347564697,0.0,0.0
-0.732317328453064,0.01088210940361023,0.2876695394515991,0.02740657329559326,0.0,0.0
-0.7209173440933228,0.011909782886505127,0.3148750066757202,0.026985347270965576,0.0,0.0
-0.7084977626800537,0.01292043924331665,0.3416402339935303,0.026526153087615967,0.0,0.0
-0.6950764656066895,0.01391252875328064,0.36792731285095215,0.026029884815216064,0.0,0.0
-0.6806727051734924,0.014884740114212036,0.3937000036239624,0.0254974365234375,0.0,0.0
-0.6653069853782654,0.015835613012313843,0.41892218589782715,0.02492910623550415,0.0,0.0
-0.6490014791488647,0.016763806343078613,0.4435582160949707,0.024325966835021973,0.0,0.0
-0.6317793726921082,0.0176679790019989,0.4675741195678711,0.023688852787017822,0.0,0.0
-0.6136655211448669,0.018546849489212036,0.49093592166900635,0.02301853895187378,0.0,0.0
-0.5946856737136841,0.019399166107177734,0.5136111974716187,0.0223160982131958,0.0,0.0
-0.5748671889305115,0.020223677158355713,0.535568118095398,0.021582424640655518,0.0,0.0
-0.5542383193969727,0.02101922035217285,0.5567760467529297,0.02081853151321411,0.0,0.0
-0.5328287482261658,0.021784603595733643,0.5772051811218262,0.02002549171447754,0.0,0.0
-0.5106691122055054,0.022518843412399292,0.5968270301818848,0.01920449733734131,0.0,0.0
-0.4877910614013672,0.023220837116241455,0.6156141757965088,0.018356621265411377,0.0,0.0
-0.46422743797302246,0.023889541625976562,0.6335402727127075,0.017483174800872803,0.0,0.0
-0.44001197814941406,0.024524033069610596,0.6505805253982544,0.016585230827331543,0.0,0.0
-0.41517937183380127,0.025123372673988342,0.6667107343673706,0.015663981437683105,0.0,0.0
-0.3897652328014374,0.02568669617176056,0.6819084882736206,0.014720916748046875,0.0,0.0
-0.36380597949028015,0.02621328830718994,0.6961525678634644,0.013757169246673584,0.0,0.0
-0.3373386561870575,0.026702314615249634,0.7094228267669678,0.012774288654327393,0.0,0.0
-0.3104013502597809,0.027153030037879944,0.7217011451721191,0.011773645877838135,0.0,0.0
-0.2830325961112976,0.02756492793560028,0.732970118522644,0.010756313800811768,0.0,0.0
-0.2552714943885803,0.027937382459640503,0.7432137727737427,0.009723961353302002,0.0,0.0
-0.2271578311920166,0.028269708156585693,0.752418041229248,0.008678138256072998,0.0,0.0
-0.19873207807540894,0.028561502695083618,0.7605700492858887,0.007620096206665039,0.0,0.0
-0.17003482580184937,0.028812497854232788,0.7676582336425781,0.006551384925842285,0.0,0.0
-0.14110708236694336,0.029022186994552612,0.7736728191375732,0.0054735541343688965,0.0,0.0
-0.11199045181274414,0.029190272092819214,0.7786053419113159,0.004388093948364258,0.0,0.0
-0.08272653818130493,0.02931654453277588,0.7824490070343018,0.003296494483947754,0.0,0.0
-0.05335736274719238,0.02940085530281067,0.7851983308792114,0.002200186252593994,0.0,0.0
-0.023924827575683594,0.029443085193634033,0.7868493795394897,0.0011008381843566895,0.0,0.0
0.005528807640075684,0.029443025588989258,0.7874000072479248,-0.0020004212856292725,0.0,0.0
